1,Pencil,0.99,500,ACCESSORIES
2,Book,14.99,10,ACCESSORIES
3,Ball,50.99,80,ACCESSORIES
4,Sunglasses,4.99,250,ACCESSORIES
5,Laptop,799.99,15,ELECTRONICS
6,Headphones,49.99,100,ELECTRONICS
7,Coffee Maker,69.99,20,ELECTRONICS
8,Smartphone,499.99,30,ELECTRONICS
9,Keyboard,29.99,50,ELECTRONICS
10,Mouse,9.99,100,ELECTRONICS
11,Watch,79.99,25,ACCESSORIES
12,Backpack,34.99,40,ACCESSORIES
13,Camera,249.99,5,ELECTRONICS
14,Tablet,199.99,12,ELECTRONICS
15,Printer,129.99,8,ELECTRONICS
16,Desk,119.99,10,FURNITURE
17,Chair,79.99,15,FURNITURE
18,Shoes,29.99,60,ACCESSORIES
19,TV,499.99,7,ELECTRONICS
20,Toaster,19.99,25,ELECTRONICS
21,Microwave,89.99,10,ELECTRONICS
22,Blender,39.99,20,ELECTRONICS
23,Vacuum Cleaner,69.99,15,ELECTRONICS
24,Sofa,299.99,5,FURNITURE
25,Table,49.99,10,FURNITURE
